Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
10/22/2022 21:00,989.7330322,8.330276489,99.99694824,10.20850849,0,0,0,0,0,0,10.484375,10.78125,0
10/22/2022 22:00,990.0094604,8.204414368,99.99694824,10.13801289,0,0,0,0,0,0,10.53125,10.71875,0
10/22/2022 23:00,989.8291626,8.39377594,99.99694824,10.24879169,0,0,0,0,0,0,10.5703125,10.71875,0
10/23/2022 0:00,989.5014038,8.439285278,99.99694824,10.2538271,0,0,0,0,0,0,10.6015625,10.7265625,0
10/23/2022 1:00,989.133606,8.535377502,99.99694824,10.3595705,0,0,0,0,0,0,10.625,10.7265625,0
10/23/2022 2:00,988.77771,8.342643738,99.99694824,10.19340229,0,0,0,0,0,0,10.65625,10.703125,0
10/23/2022 3:00,989.0695801,8.361183167,99.99694824,10.20347309,0,0,0,0,0,0,10.6796875,10.6953125,0
10/23/2022 4:00,989.6301728,8.307521821,99.99694824,10.16570759,0.162803128,0.184461415,0.080537625,0.086518064,0.057040889,0.085934773,10.70117188,10.68164063,0.657295894
10/23/2022 5:00,990.1907654,8.253860474,99.99694824,10.12794209,0.325606257,0.36892283,0.161075249,0.173036128,0.114081778,0.171869546,10.72265625,10.66796875,1.314591788
10/23/2022 6:00,990.7513581,8.200199128,99.99694824,10.09017658,0.488409385,0.553384244,0.241612874,0.259554192,0.171122666,0.257804319,10.74414063,10.65429688,1.971887682
10/23/2022 7:00,991.3119507,8.146537781,99.99694824,10.05241108,0.651212513,0.737845659,0.322150499,0.346072257,0.228163555,0.343739092,10.765625,10.640625,2.629183576
10/23/2022 8:00,991.854248,9.241134644,99.99694824,11.03934956,27.02231789,32.82517624,19.48148918,22.47115517,15.74328518,18.67687416,10.78125,10.7890625,136.2202978
10/23/2022 9:00,992.3659668,11.04992676,99.99694824,12.28812886,78.42792893,98.13532766,66.24034499,77.17826971,58.59417662,64.21785101,10.81510417,11.375,442.7938989
10/23/2022 10:00,992.8776855,12.85871887,99.99694824,13.53690815,129.83354,163.4454791,112.9992008,131.8853843,101.4450681,109.7588279,10.84895833,11.9609375,749.3675
10/23/2022 11:00,993.3894043,14.66751099,99.99694824,14.78568745,181.239151,228.7556305,159.7580566,186.5924988,144.2959595,155.2998047,10.8828125,12.546875,1055.941101
10/23/2022 12:00,993.4823303,16.40859223,93.41583252,15.95767713,170.1405602,206.4336205,140.857851,166.9433251,132.9881935,145.7316704,11.05859375,13.2578125,963.0952206
10/23/2022 13:00,993.5752564,18.14967347,86.83471679,17.12966681,159.0419693,184.1116104,121.9576454,147.2941513,121.6804276,136.1635361,11.234375,13.96875,870.2493401
10/23/2022 14:00,993.6681824,19.8907547,80.25360107,18.30165648,147.9433784,161.7896004,103.0574398,127.6449776,110.3726616,126.5954018,11.41015625,14.6796875,777.4034595
10/23/2022 15:00,993.7611084,21.63183594,73.67248535,19.47364616,136.8447876,139.4675903,84.15723419,107.9958038,99.06489563,117.0272675,11.5859375,15.390625,684.557579
10/23/2022 16:00,994.1070557,17.01967621,77.4017334,17.4242382,43.4106636,36.52580643,24.70881081,23.68123055,22.22018433,18.13884926,11.8359375,14.8125,168.685545
10/23/2022 17:00,994.1965332,13.21103668,90.88439941,14.31235981,19.16425323,17.62522697,10.09670067,9.986656189,7.828708172,7.088613033,12.0625,14.140625,71.79015826
10/23/2022 18:00,994.7287598,10.9066391,99.70703125,12.34351826,0.105034277,0.091212712,0.039771665,0.037667729,0.029440459,0.03793776,12.2265625,13.5390625,0.341064602
10/23/2022 19:00,995.3627319,8.554489136,99.99694824,10.3041811,0,0,0,0,0,0,12.328125,12.8203125,0
10/23/2022 20:00,995.8660278,6.994621277,99.99694824,9.075543404,0,0,0.001325722,0.001177117,0.001226686,0,12.3671875,12.09375,0.003729525
10/23/2022 21:00,996.1707153,5.921928406,99.99694824,8.108746529,0,0,0.001325722,0.001177117,0.001226686,0,12.3515625,11.53125,0.003729525
10/23/2022 22:00,996.3173218,6.212997437,99.99694824,8.345410347,0,0,0,0,0,0,12.2890625,11.265625,0
10/23/2022 23:00,996.3676758,4.720001221,99.99694824,7.041241646,0,0,0,0,0,0,12.1953125,10.7109375,0
10/24/2022 0:00,996.229126,3.85634613,99.99694824,6.306073189,0,0,0,0,0,0,12.0859375,10.25,0
10/24/2022 1:00,996.2175903,3.236557007,99.99694824,5.706860542,0,0,0,0,0,0,11.953125,9.75,0
10/24/2022 2:00,996.1459351,2.516746521,99.99694824,5.137860298,0,0,0,0,0,0,11.8125,9.28125,0
10/24/2022 3:00,995.7614746,1.816604614,99.99694824,4.453045845,0,0,0,0,0,0,11.65625,8.875,0
10/24/2022 4:00,995.848999,1.423828125,99.99694824,4.145886421,0,0,0,0,0,0,11.484375,8.515625,0
10/24/2022 5:00,995.6958008,1.140625,99.99694824,3.838726997,0,0,0,0,0,0,11.3046875,8.1796875,0
10/24/2022 6:00,995.3256226,0.88608551,99.99694824,3.476178169,0,0,0,0,0,0,11.1328125,7.9140625,0
10/24/2022 7:00,995.3964233,-0.523193359,99.99694824,2.32307148,0.748744309,0.783451974,0.479911447,0.470846623,0.457553774,0.526530147,10.953125,7.2265625,3.467038274
10/24/2022 8:00,995.7590332,0.936088562,99.99694824,4.025036812,36.86402893,40.47238159,46.12320328,34.74494934,54.47466278,27.84516716,10.765625,7.4296875,240.5243931
10/24/2022 9:00,995.6428833,6.295600891,99.99694824,8.25477314,80.23717499,94.33348846,67.291008,71.67933655,64.76165009,65.98641205,10.59375,8.6171875,444.2890701
10/24/2022 10:00,995.8816528,9.458595276,98.03771973,10.92353535,82.75118256,95.85657501,78.60562134,74.13580322,78.77978516,68.6960907,10.4453125,9.6015625,478.825058
10/24/2022 11:00,995.578186,14.67088318,77.66113281,14.97703266,110.592659,124.5342789,123.0514603,104.6525192,118.7967682,84.50609589,10.3828125,11.46875,666.1337815
10/24/2022 12:00,995.2045898,18.10865021,68.25866699,18.45649529,95.99047852,97.08313751,105.4818878,82.58982849,106.4206924,73.53046417,10.40625,12.9765625,561.0964889
10/24/2022 13:00,994.5647583,24.84034729,62.4206543,23.16963005,155.3265533,162.686615,156.0875549,140.5821533,160.1508789,142.8424225,10.53125,14.34375,917.6761779
10/24/2022 14:00,993.7939453,23.46984482,61.21520997,22.30102349,117.2897072,119.2242699,108.6513882,99.2652111,107.9941959,97.28556634,10.77734375,14.47265625,649.7103386
10/24/2022 15:00,993.0231323,22.09934235,60.00976563,21.43241692,79.25286102,75.76192474,61.21522141,57.94826889,55.83751297,51.72871017,11.0234375,14.6015625,381.7444992
10/24/2022 16:00,992.661377,18.72900391,65.39306641,19.33265495,86.09359741,80.7330246,60.98189545,65.53596497,67.50206757,61.77647018,11.3203125,14.0546875,422.6230202
10/24/2022 17:00,992.5731201,17.39334106,69.76928711,18.06876945,24.1413765,25.33270073,15.7615118,17.41779327,14.56443977,15.90626812,11.5859375,13.7578125,113.1240902
10/24/2022 18:00,992.5209351,12.78117371,93.40515137,13.91456318,0.111036234,0.102614299,0.04242311,0.042376194,0.029440459,0.042536277,11.7890625,13.359375,0.370426573
10/24/2022 19:00,992.7606812,10.17334747,99.99694824,11.68891621,0,0,0,0,0.001226686,0,11.9375,12.7890625,0.001226686
10/24/2022 20:00,992.399231,8.526947021,99.99694824,10.39481831,0,0,0,0,0.001226686,0,12.03125,12.1953125,0.001226686
10/24/2022 21:00,992.2084961,7.657669067,99.99694824,9.644543648,0,0,0,0.001177117,0.001226686,0,12.0703125,11.765625,0.002403802
10/24/2022 22:00,992.2263184,7.212081909,99.99694824,9.251782417,0,0,0,0,0.001226686,0,12.0625,11.4765625,0.001226686
10/24/2022 23:00,992.53302,7.732963562,99.99694824,9.67475605,0,0,0,0,0,0,12.0234375,11.390625,0
10/25/2022 0:00,991.9091187,7.327827454,99.99694824,9.29206562,0,0,0,0,0,0,11.96875,11.1796875,0
10/25/2022 1:00,991.80896,7.462692261,99.99694824,9.513623238,0,0,0,0,0,0,11.9140625,11.125,0
10/25/2022 2:00,991.7098389,8.396583557,99.99694824,10.21354389,0,0,0,0,0,0,11.8515625,11.1640625,0
10/25/2022 3:00,991.3610229,8.720802307,99.99694824,10.50056171,0,0,0,0,0,0,11.796875,11.234375,0
10/25/2022 4:00,991.0570068,8.259475708,99.99694824,10.08262348,0,0,0,0,0,0,11.7578125,11.15625,0
10/25/2022 5:00,990.7579956,7.977394104,99.99694824,9.825818062,0,0,0,0,0,0,11.7265625,11.09375,0
10/25/2022 6:00,990.1954956,7.381210327,99.99694824,9.327313423,0,0,0,0,0,0,11.6953125,10.9375,0
10/25/2022 7:00,989.8336792,6.78502655,99.99694824,8.823773384,0.451647371,0.475609124,0.193555445,0.20010981,0.134935439,0.214980647,11.6640625,10.71875,1.670837835
10/25/2022 8:00,989.9796143,6.439453125,99.99694824,8.627392769,26.38010788,29.98129082,19.6909523,19.66020012,17.9868927,17.89167786,11.625,10.6015625,131.5911217
10/25/2022 9:00,990.2991333,9.817092896,99.99694824,11.32636738,62.96954727,64.02154541,46.72507858,53.39871597,47.70825958,52.02991104,11.578125,11.1484375,326.8530579
10/25/2022 10:00,989.7489624,11.64050293,99.99694824,13.13911152,129.0960846,159.8571167,104.5759964,126.0450058,101.9177094,120.313736,11.546875,11.6484375,741.8056489
10/25/2022 11:00,989.482666,15.93349457,86.68823242,16.48765373,214.1585083,294.2420044,183.0911407,216.3731689,166.4557495,229.0694275,11.5390625,12.8359375,1303.389999
10/25/2022 12:00,988.9597778,15.41653824,93.34259033,16.17294073,162.9828797,217.706192,139.5562706,166.6543846,127.1342163,161.3203163,11.609375,13.02734375,975.3542595
10/25/2022 13:00,988.4368896,14.89958191,99.99694824,15.85822773,111.807251,141.1703796,96.02140045,116.9356003,87.81268311,93.57120514,11.6796875,13.21875,647.3185196
10/25/2022 14:00,988.3102417,14.7495575,99.99694824,15.66184711,37.55725479,45.05256271,32.77450562,36.8307991,27.67403221,32.80466461,11.796875,13.3515625,212.693819
10/25/2022 15:00,988.3682861,14.3067627,99.99694824,15.5258913,50.15386581,68.47631073,51.61301804,60.17419434,37.61754608,36.89159775,11.921875,13.4609375,304.9265328
10/25/2022 16:00,988.7438354,14.39273834,99.99694824,15.4352541,12.64462566,19.49345779,11.16125488,13.95707035,7.847108841,9.66033268,12.0390625,13.5703125,74.7638502
10/25/2022 17:00,989.8220825,13.44198608,99.99694824,14.74540424,3.90877533,4.129004002,2.460540533,2.692065477,1.912403107,2.256721973,12.1484375,13.4375,17.35951042
10/25/2022 18:00,990.4082031,12.81629562,99.99694824,14.2066164,1.954387665,2.064502001,1.230270267,1.346621297,0.956201554,1.128360987,12.23828125,13.33984375,8.680343769
10/25/2022 19:00,990.9943237,12.19060516,99.99694824,13.66782856,0,0,0,0.001177117,0,0,12.328125,13.2421875,0.001177117
10/25/2022 20:00,991.1444702,11.75905609,99.99694824,13.27003193,0,0,0.001325722,0.001177117,0.001226686,0,12.390625,13.1328125,0.003729525
10/25/2022 21:00,991.5914917,11.25165558,99.99694824,12.8520937,0,0,0,0,0.001226686,0,12.4453125,13.0078125,0.001226686
10/25/2022 22:00,991.7857056,10.84089661,99.99694824,12.40897846,0,0,0,0,0.001226686,0,12.4765625,12.890625,0.001226686
10/25/2022 23:00,992.0401611,9.558052063,99.99694824,11.26090717,0,0,0,0,0.001226686,0,12.5,12.5859375,0.001226686
10/26/2022 0:00,992.0599976,8.291503906,99.99694824,10.16318989,0,0,0,0,0,0,12.5078125,12.2109375,0
10/26/2022 1:00,992.187439,7.513259888,99.99694824,9.569012642,0,0,0,0,0,0,12.4921875,11.890625,0
10/26/2022 2:00,992.6271973,7.504272461,99.99694824,9.604260445,0,0,0,0,0,0,12.4453125,11.6796875,0
10/26/2022 3:00,992.953125,8.281394958,99.99694824,10.18333149,0,0,0,0,0,0,12.390625,11.6796875,0
10/26/2022 4:00,993.2530518,8.816329956,99.99694824,10.79765034,0,0,0,0,0,0,12.3203125,11.7109375,0
10/26/2022 5:00,993.3267212,9.279350281,99.99694824,11.00913715,0,0,0,0,0,0,12.2734375,11.78125,0
10/26/2022 6:00,993.7181396,8.726982117,99.99694824,10.46531391,0,0,0,0,0,0,12.2265625,11.7109375,0
10/26/2022 7:00,993.8979492,7.441337585,99.99694824,9.463269234,0.298597425,0.314358085,0.160412386,0.150670916,0.128802016,0.16899547,12.1953125,11.421875,1.221836299
10/26/2022 8:00,994.27771,6.645111084,99.99694824,8.89930439,25.10319138,26.53964233,28.61438751,19.91681099,32.25938416,14.49337387,12.1640625,11.1484375,146.9267902
10/26/2022 9:00,994.7990112,11.46743011,99.99694824,12.71613789,57.11135101,60.62383652,77.79641724,55.53178024,84.39858246,45.97675323,12.109375,12.671875,381.4387207
10/26/2022 10:00,994.9310913,16.6218338,93.27392578,16.72431755,76.07296753,77.33834839,100.1602402,71.21325684,106.2780304,58.66813278,12.0703125,14.6328125,489.7309761
10/26/2022 11:00,995.0946655,19.18920898,78.19824219,18.57230949,81.87394714,80.61882019,96.70207977,67.76560974,97.30931091,51.88106918,12.1171875,15.5234375,476.1508369
10/26/2022 12:00,995.2901611,20.09050751,70.26062012,19.9671154,99.7753067,112.7808609,109.3706436,88.60560608,108.2566986,74.93805695,12.234375,16.1171875,593.7271728
10/26/2022 13:00,995.2265015,23.93566895,63.90991211,22.41935539,163.9249115,174.5167084,174.1469879,155.2539978,176.9758148,156.7493896,12.3984375,16.734375,1001.56781
10/26/2022 14:00,995.2723999,18.06819153,75.6652832,17.99323845,81.64313507,86.31165314,62.29436111,65.70193481,62.98418045,59.11048126,12.59375,15.8359375,418.0457458
10/26/2022 15:00,995.5896606,17.20453644,79.73937988,17.73643303,53.11583328,47.81663132,42.78900909,44.1854248,44.58512497,42.62134933,12.796875,15.578125,275.1133728
10/26/2022 16:00,995.8820495,14.77848816,86.22131348,15.6870246,37.31417561,34.69747639,28.42679787,29.091259,28.33582974,26.70186043,12.9453125,15.02734375,184.567399
10/26/2022 17:00,996.1744385,12.35243988,92.70324707,13.63761616,21.51251793,21.57832146,14.06458664,13.9970932,12.0865345,10.78237152,13.09375,14.4765625,94.02142525
10/26/2022 18:00,996.8764648,12.05518341,89.40734863,13.49158955,0.133543566,0.115644686,0.054354612,0.052970242,0.044160686,0.060930341,13.1796875,14.109375,0.461604133
10/26/2022 19:00,997.187561,9.858108521,99.99694824,11.53785419,0,0,0,0,0,0,13.21875,13.5546875,0
10/26/2022 20:00,997.8610229,7.641937256,99.99694824,9.589154243,0,0,0,0,0,0,13.21875,12.8125,0
10/26/2022 21:00,998.1246338,6.361907959,99.99694824,8.546826363,0,0,0,0,0,0,13.171875,12.1484375,0
10/26/2022 22:00,998.8383789,5.617378235,99.99694824,7.851941109,0,0,0,0,0,0,13.0859375,11.6796875,0
10/26/2022 23:00,999.3735352,5.009941101,99.99694824,7.303082466,0,0,0,0,0,0,12.96875,11.265625,0
10/27/2022 0:00,999.6069336,4.310371399,99.99694824,6.678692818,0,0,0,0,0,0,12.828125,10.8046875,0
10/27/2022 1:00,999.6967163,3.546730042,99.99694824,6.044232368,0,0,0,0,0,0,12.6796875,10.390625,0
10/27/2022 2:00,999.9684448,2.891548157,99.99694824,5.399701118,0,0,0,0,0,0,12.515625,9.9609375,0
10/27/2022 3:00,1000.240051,2.321205139,99.99694824,4.946515083,0,0,0,0,0,0,12.34375,9.53125,0
10/27/2022 4:00,1000.391174,1.846389771,99.99694824,4.463116646,0,0,0,0,0,0,12.15625,9.1796875,0
10/27/2022 5:00,1000.716309,1.421020508,99.99694824,4.155957222,0,0,0,0,0,0,11.9765625,8.78125,0
10/27/2022 6:00,1001.041382,1.234466553,99.99694824,3.949505806,0,0,0,0,0,0,11.7890625,8.4765625,0
10/27/2022 7:00,1001.396423,0.945648193,99.99694824,3.697735786,0.156050921,0.166137442,0.094126277,0.08828374,0.093228124,0.120711058,11.6015625,8.1875,0.718537562
10/27/2022 8:00,1001.980713,1.054656982,99.99694824,3.909222603,24.19389343,26.1568718,27.93164253,19.68727493,35.49292374,14.54855537,11.40625,8.0546875,148.0111618
10/27/2022 9:00,1002.517517,7.080024719,99.99694824,8.712994576,74.04538727,80.8829422,96.03901672,71.20108032,108.1710739,58.60979462,11.2265625,9.6796875,488.949295
10/27/2022 10:00,1002.744995,12.03664398,92.50183105,12.74131489,79.71017456,88.03979492,97.46192932,74.99560547,101.3897171,62.42675781,11.0859375,11.4765625,504.0239792
10/27/2022 11:00,1003.035706,16.93482208,76.46484375,16.67899895,84.29077148,87.53063965,93.15663147,70.14382935,93.99027252,57.04150009,11.0390625,12.8515625,486.1536446
10/27/2022 12:00,1002.811768,18.54694366,71.91467285,18.6478405,101.4835434,101.4655762,109.8012314,85.32613373,111.230896,74.53392792,11.0859375,13.9765625,583.8413087
10/27/2022 13:00,1002.512878,23.10066986,62.70751953,21.85035515,158.1771088,164.2810364,160.7280273,142.7165833,166.9398804,145.0354614,11.2265625,14.921875,937.8780976
10/27/2022 14:00,1002.436096,27.14418793,55.31921387,23.91486931,109.3605576,99.9108963,105.2904053,88.49856567,107.8811874,80.60308075,11.4375,15.53125,591.544693
10/27/2022 15:00,1001.919861,23.7766571,57.72399902,21.94099236,160.3672638,167.9404755,118.7033157,136.3003845,120.9197006,139.9896698,11.6953125,15.7578125,844.2208099
10/27/2022 16:00,1002.273499,16.66398621,75.1953125,16.94587517,35.92322159,31.68827248,19.31709862,18.98218155,16.64857864,17.10418129,11.984375,14.9296875,139.6635342
10/27/2022 17:00,1002.287109,13.35151672,83.04443359,14.50370502,18.9766922,17.56496048,10.06488323,9.95252037,7.966097832,7.413958073,12.2265625,13.9921875,71.93911219
10/27/2022 18:00,1002.487122,9.334976196,99.99694824,10.97388935,0.129042104,0.123788685,0.067611828,0.069449872,0.062560976,0.098868102,12.421875,13.1796875,0.551321566
10/27/2022 19:00,1002.990051,7.343002319,99.99694824,9.357525826,0,0,0,0,0.001226686,0,12.515625,12.53125,0.001226686
10/27/2022 20:00,1003.539551,6.468673706,99.99694824,8.566967964,0,0,0,0,0,0,12.5390625,11.984375,0
10/27/2022 21:00,1003.783203,5.104347229,99.99694824,7.328259468,0,0,0,0,0,0,12.5078125,11.3046875,0
10/27/2022 22:00,1004.026123,5.080741882,99.99694824,7.333294868,0,0,0,0,0,0,12.4296875,10.953125,0
10/27/2022 23:00,1004.322815,5.78313446,99.99694824,8.103711128,0,0,0,0,0,0,12.3203125,10.8671875,0
10/28/2022 0:00,1004.326172,6.020263672,99.99694824,8.143994331,0,0,0.001325722,0.001177117,0.001226686,0,12.203125,10.7265625,0.003729525
